filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
MLP-36-power-1000-128-sigmoid,75.64985847473145,75.8213860988617,0.416,0.458,0.44,0.194,0.538,-4.529,0.196,0.356,11.825,-11.976,0.057,0.166
