filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
MLP-36-legendre-1000-128-sigmoid,80.7978572845459,80.95751309394836,0.421,0.463,0.442,0.195,0.544,-4.637,0.193,0.358,11.952,-11.598,0.054,0.16
