filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
HHO-ELM-2-elu-1000-100,5691.002501487732,5701.198139190674,4.533,8.145,0.999,0.998,0.009,0.998,0.993,0.766,5.174,99.822,0.995,0.999
