filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
CL-PSO-MLP-3-relu-1000-50-1.2-0.4-0.9,154.71282076835632,155.55027103424072,6.075,11.131,0.998,0.996,0.012,0.997,0.997,0.638,4.788,99.667,0.993,0.997
