filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
MLP-power-1000-128-sigmoid,76.06654834747314,76.19427061080933,0.416,0.458,0.44,0.194,0.537,-4.524,0.196,0.355,11.981,-11.997,0.057,0.166
