filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
MLP-chebyshev-1000-128,72.97876644134521,73.10343503952026,0.145,0.193,0.407,0.166,0.174,0.022,0.363,0.447,2.558,5.598,0.351,0.639
