filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
MLP-36-power-1000-128-elu,74.8045916557312,74.95726251602173,0.087,0.115,0.821,0.674,0.103,0.653,0.802,0.737,2.305,66.827,0.568,0.865
