filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
MLP-36-laguerre-1000-128-tanh,77.2629930973053,77.42658853530884,0.099,0.132,0.762,0.581,0.125,0.538,0.7,0.736,2.539,57.115,0.552,0.846
