filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
GA-MLP-3-relu-1000-50-0.85-0.05,528.0203573703766,531.0745973587036,8.206,12.779,0.998,0.996,0.016,0.996,0.993,0.632,5.209,99.566,0.992,0.998
