filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
FPA-ELM-2-elu-1000-100,3371.0798020362854,3374.4885041713715,0.112,0.147,0.693,0.48,0.137,0.433,0.679,0.617,2.199,43.304,0.475,0.78
