filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
TLO-ELM-2-elu-1000-100,4706.965117931366,4711.274803161621,4.549,7.0,1.0,1.0,0.013,0.999,0.995,0.778,4.63,99.912,0.993,0.999
