filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
FLNN-36-laguerre-1000-128-tanh,74.28480243682861,74.4533851146698,0.031,0.033,0.89,0.792,0.154,-0.196,0.73,0.687,8.843,79.033,0.251,0.924
