filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
NRO-ELM-2-elu-1000-100,4226.796993732452,4228.159904956818,4.62,7.099,1.0,1.0,0.013,0.999,0.996,0.768,4.596,99.909,0.993,0.999
