filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
SLO-ELM-2-elu-1000-100,5147.896196365356,5154.894485712051,6.607,9.723,0.999,0.998,0.018,0.998,0.994,0.621,4.658,99.83,0.987,0.998
