filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
ISLO-ELM-2-elu-1000-100,6598.549724578857,6606.83363866806,4.956,7.515,1.0,1.0,0.014,0.999,0.994,0.763,4.615,99.899,0.993,0.999
