filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
HGS-ELM-2-elu-1000-100,5525.568475246429,5534.017283916473,4.746,7.21,1.0,1.0,0.013,0.999,0.994,0.766,4.663,99.907,0.993,0.999
