filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
CL-PSO-ELM-2-elu-1000-100-1.2-0.4-0.9,6082.545157432556,6089.459710121155,4.663,7.19,1.0,1.0,0.013,0.999,0.996,0.767,4.456,99.907,0.992,0.998
