filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
NRO-ELM-2-elu-1000-100,3256.3575360774994,3257.3211147785187,4.538,8.125,0.999,0.998,0.009,0.998,0.993,0.777,5.07,99.823,0.995,0.999
