filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
FPA-ELM-2-elu-1000-100,5752.892205238342,5762.189717292786,6.15,10.409,0.999,0.998,0.012,0.997,0.999,0.699,4.865,99.709,0.993,0.997
