Epoch,MSE
1,0.7909139228764183
2,0.2172699858136608
3,0.14141347400270782
4,0.13422454254461585
5,0.1300729683619192
6,0.12650737457112787
7,0.1229026707514794
8,0.11917001520415933
9,0.11530162242428038
10,0.11129783789375874
11,0.10716215095476281
12,0.10289469994484356
13,0.09850090059067491
14,0.09399817881943395
15,0.08942863565866624
16,0.08485898075690795
17,0.08035727613736074
18,0.075973722306024
19,0.07173093796125672
20,0.06763086839940849
21,0.06366858763817375
22,0.059842700569940906
23,0.0561537258618095
24,0.052601649503599954
25,0.049187067654398314
26,0.0459108054549317
27,0.042777386149896186
28,0.03978996773185381
29,0.03695282982151334
30,0.03426465396732168
31,0.031711761398784816
32,0.029273948887040664
33,0.02694508315926044
34,0.024740916221678327
35,0.0226853281627826
36,0.020797126288461688
37,0.019075809694612717
38,0.017510730715625776
39,0.016088142113056758
40,0.0147944843446852
41,0.013617943159834688
42,0.01254785602891108
43,0.011574448986953156
44,0.01068805294759674
45,0.009880115479453626
46,0.009142854640930157
47,0.0084687754054952
48,0.007852040907215876
49,0.007289032154709116
50,0.006777687985731625
51,0.006317054787032143
52,0.005905844131176138
53,0.005541790402851111
54,0.00522104134047203
55,0.004938734139084654
56,0.004689966935217659
57,0.004470567963368772
58,0.004277001482853642
59,0.004106033842264593
60,0.003955062928542948
61,0.003821641984135444
62,0.003703525675742608
63,0.0035986344391552546
64,0.0035051022479394476
65,0.0034213041707842336
66,0.0033459300346956027
67,0.0032781523154282485
68,0.0032175877983032447
69,0.003164164694636764
70,0.003117750097443945
71,0.0030779294556594343
72,0.0030440393206778125
73,0.003015405610173685
74,0.00299137892705093
75,0.002971349921242334
76,0.0029546822703560376
77,0.0029406142336825336
78,0.002928207633807731
79,0.0029163725692108056
80,0.0029040892957373555
81,0.0028908346435243394
82,0.002876892496208566
83,0.0028632549445693945
84,0.0028509966953475163
85,0.002840680186537871
86,0.002832279555983329
87,0.002825532756492379
88,0.002820156041468842
89,0.0028158922504357762
90,0.0028125099594626815
91,0.0028097619158925346
92,0.0028073730594088586
93,0.002805092310223172
94,0.0028028036146189785
95,0.0028006104587972626
96,0.0027987601035227897
97,0.0027974472110731904
98,0.002796739376174909
99,0.0027966519271287607
100,0.0027971831747952924
101,0.0027982782121163657
102,0.002799749181583569
103,0.0028012783430499
104,0.002802691264993998
105,0.00280440554248382
106,0.0028074350031572107
107,0.002812672004528269
108,0.0028205219220704806
109,0.002831200337263986
110,0.0028445538948823974
111,0.002859461784553582
112,0.0028733465305531276
113,0.0028823304783992046
114,0.0028827593078324548
115,0.0028736278291646767
116,0.0028579551167343164
117,0.0028413346278365224
118,0.002828324798647082
119,0.0028204197827435516
120,0.0028172452865348483
121,0.0028178577342344168
122,0.0028207965513318903
123,0.0028238378312354564
124,0.00282443270478945
125,0.0028214031239237156
126,0.0028168848802416083
127,0.002815136476471281
128,0.002818400868801114
129,0.002826251675822037
130,0.002837169613275966
131,0.002848650407044814
132,0.002857689023739591
133,0.002861945342558229
134,0.0028604981809438757
135,0.0028536673133750814
136,0.0028425469855803704
137,0.0028288333286950974
138,0.0028147983175474743
139,0.0028028517805437914
140,0.002794575936733507
141,0.0027903213970700423
142,0.002789631460587498
143,0.0027916311313362905
144,0.0027951108075723275
145,0.002798641667791003
146,0.0028010260433823007
147,0.0028021671697408775
148,0.002803363035030692
149,0.002806094047199433
150,0.0028108270243708826
151,0.002817021003904219
152,0.0028236914153272675
153,0.0028298412799991506
154,0.0028347493662224097
155,0.0028381182731314165
156,0.0028400209789542935
157,0.002840719495050284
158,0.002840533628605758
159,0.002839740794346607
160,0.002838563982806106
161,0.0028371490710637215
162,0.0028355936669695984
163,0.0028339587679205277
164,0.002832277012722833
165,0.002830575072488627
166,0.002828873509561087
167,0.002827166625541713
168,0.0028254706234974443
169,0.0028237843947636647
170,0.00282210521229119
171,0.002820441592294873
172,0.002818791999484624
173,0.002817152947531034
174,0.002815525811586383
175,0.00281391606532627
176,0.002812313388029143
177,0.002810727612488636
178,0.0028091500748103288
179,0.002807591982465538
180,0.0028060442954792254
181,0.0028045100033145917
182,0.0028029880399814315
183,0.002801476377713492
184,0.0027999810780570513
185,0.0027984963336139057
186,0.0027970293420426268
187,0.002795574062521118
188,0.002794128021910971
189,0.002792700021463637
190,0.0027912839117528137
191,0.0027898755393202836
192,0.0027884836169442245
193,0.0027871041422472837
194,0.0027857297527661864
195,0.0027843709687520586
196,0.0027830183253050385
197,0.0027816776083872488
198,0.0027803527476436564
199,0.002779030704558217
200,0.002777725983289576
201,0.002776429583135811
202,0.0027751486265314585
203,0.002773880023200458
204,0.002772616485587168
205,0.0027713676303051157
206,0.0027701313835518894
207,0.0027689033493093346
208,0.0027676818585689305
209,0.002766479480823688
210,0.002765283144177391
211,0.002764102264962545
212,0.002762926093340477
213,0.0027617623518768927
214,0.0027606144127600035
215,0.00275947027020245
216,0.002758341082870892
217,0.0027572198559980793
218,0.002756115321187973
219,0.002755014397606066
220,0.0027539256787873934
221,0.0027528508696518426
222,0.0027517833523828797
223,0.0027507302330413565
224,0.002749681052401743
225,0.0027486512961341645
226,0.0027476323408829133
227,0.002746635558014362
228,0.0027456412497871173
229,0.0027446597818910432
230,0.0027436861904100384
231,0.002742726658348324
232,0.002741773431262921
233,0.0027408358242779754
234,0.0027399054859042374
235,0.002738984178329946
236,0.0027380815451021547
237,0.002737185625915963
238,0.0027363041391052305
239,0.0027354325577414198
240,0.0027345773002301413
241,0.0027337272280752176
242,0.002732901176670606
243,0.002732079294979248
244,0.002731275510719052
245,0.002730486569600251
246,0.002729704915285642
247,0.0027289423657002516
248,0.002728190946384647
249,0.002727451558722079
250,0.002726732706271412
251,0.0027260324580451567
252,0.0027253460150505667
253,0.0027246873628275973
254,0.0027240425538438092
255,0.002723421460363703
256,0.0027228244599312446
257,0.002722252029519011
258,0.0027217022154378337
259,0.0027211814207479383
260,0.0027206913188083407
261,0.0027202328426422654
262,0.0027198124642455255
263,0.002719427529578174
264,0.002719085953260546
265,0.002718794403377182
266,0.002718550773615599
267,0.002718370994345728
268,0.002718252117394533
269,0.0027182096231719933
270,0.00271825676973601
271,0.002718389811784001
272,0.0027186416189358873
273,0.0027190183685402427
274,0.0027195447148587186
275,0.002720242051456104
276,0.0027211324315115047
277,0.002722261248141241
278,0.0027236509946364285
279,0.002725345337836517
280,0.0027273738976199063
281,0.0027297675808604046
282,0.002732528362920562
283,0.0027356225727795187
284,0.0027389381095024746
285,0.002742257748624645
286,0.0027452264523650316
287,0.0027473469866597586
288,0.0027480715134229968
289,0.00274695288581343
290,0.0027438995109768834
291,0.0027392837727552807
292,0.002733919175999204
293,0.0027286620279551007
294,0.002724110757165114
295,0.002720481773087901
296,0.002717729977570779
297,0.0027156845735759683
298,0.002714171094184889
299,0.0027130250759702474
300,0.0027121320185799695
301,0.002711398932848367
302,0.0027107674970919767
303,0.0027102015906046613
304,0.002709667146035363
305,0.002709150731780935
306,0.0027086364468570695
307,0.0027081245900637528
308,0.0027076099589590443
309,0.002707086076603385
310,0.0027065576877269696
311,0.0027060290534825717
312,0.0027054969574297418
313,0.0027049591858382916
314,0.0027044243098975256
315,0.0027038857497984244
316,0.002703349321719284
317,0.0027028116156621257
318,0.0027022765847250466
319,0.0027017463958506267
320,0.0027012138106833803
321,0.0027006859771675725
322,0.0027001632172003686
323,0.0026996366986022455
324,0.002699119497461715
325,0.002698602565577346
326,0.002698085480713712
327,0.002697576591670665
328,0.0026970642978106853
329,0.002696557199748251
330,0.0026960577831195588
331,0.002695555877097423
332,0.002695061145359829
333,0.0026945652133598987
334,0.002694072873129585
335,0.002693582157453632
336,0.002693097181268592
337,0.0026926136743252
338,0.002692134237073201
339,0.0026916566705740943
340,0.0026911806119174013
341,0.0026907062029688463
342,0.00269023958089424
343,0.0026897725836486663
344,0.0026893085282876854
345,0.00268884503034391
346,0.002688388250910881
347,0.00268793275981796
348,0.0026874787090952123
349,0.002687024108390652
350,0.0026865765798526242
351,0.002686132999666697
352,0.002685686565673949
353,0.0026852404966878278
354,0.00268480637274032
355,0.002684373780642055
356,0.0026839392959197668
357,0.002683512078543088
358,0.002683083651847131
359,0.0026826561353145177
360,0.0026822334342669865
361,0.0026818122549043567
362,0.0026813921661320104
363,0.0026809793553442137
364,0.0026805625689148406
365,0.002680146938491393
366,0.0026797348721921367
367,0.0026793275393117853
368,0.002678920162610073
369,0.002678517145105497
370,0.0026781144461363393
371,0.0026777168955443185
372,0.002677316354342148
373,0.0026769224286230645
374,0.0026765275381616864
375,0.0026761363379493373
376,0.00267574767482769
377,0.002675362619453845
378,0.0026749748845303254
379,0.002674593136720049
380,0.0026742117859123215
381,0.0026738317459090817
382,0.0026734551054626294
383,0.002673081641432062
384,0.0026727099825014445
385,0.0026723400877761137
386,0.0026719683306429334
