filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
GA-ELM-2-relu-1000-100-0.85-0.05,94.30608439445496,94.42575573921204,0.153,0.203,0.393,0.154,0.194,-0.08,0.354,0.437,2.724,-3.084,0.369,0.668
GA-ELM-2-relu-1000-100-0.85-0.05,223.7395842075348,223.97100353240967,0.15,0.198,0.396,0.157,0.19,-0.034,0.343,0.443,2.944,0.887,0.387,0.672
