filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
FBIO-ELM-2-elu-1000-100,5039.971819400787,5041.76355266571,0.009,0.012,0.913,0.834,0.043,0.831,0.853,0.735,1.6,83.281,0.932,0.992
