filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
CFNN-20-1000-256,321.5749967098236,321.8712203502655,4.663,7.215,1.0,1.0,0.013,0.999,0.997,0.766,4.53,99.907,0.995,0.999
