filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
SMA-ELM-2-elu-1000-100,5268.82125711441,5277.527524232864,5.177,9.062,0.999,0.998,0.01,0.998,0.988,0.758,4.938,99.78,0.994,0.999
