filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
CL-PSO-MLP-3-relu-1000-50-1.2-0.4-0.9,668.2454619407654,669.8859858512878,6.806,9.989,0.999,0.998,0.019,0.998,0.996,0.6,4.711,99.821,0.984,0.997
