filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
GA-MLP-3-relu-1000-50-0.85-0.05,396.71193623542786,398.7925500869751,8.089,11.899,0.999,0.998,0.022,0.997,0.992,0.534,4.539,99.754,0.983,0.996
