filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
MLP-legendre-1000-128-tanh,73.94567799568176,74.0813639163971,0.181,0.225,0.461,0.213,0.243,-0.334,0.301,0.43,5.966,16.479,0.307,0.611
