filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
ELM-100-elu,0.09073066711425781,0.5036520957946777,4.754,8.589,0.999,0.998,0.01,0.998,0.993,0.741,4.918,99.802,0.994,0.998
