filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
CL-PSO-MLP-3-relu-1000-50-1.2-0.4-0.9,155.49356055259705,156.32713174819946,5.896,10.775,0.998,0.996,0.012,0.997,0.993,0.624,4.888,99.689,0.994,0.997
