filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
HGS-ELM-2-elu-1000-100,3669.3699922561646,3672.600841999054,0.099,0.132,0.74,0.548,0.124,0.538,0.609,0.702,2.969,54.764,0.531,0.843
