filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
CL-PSO-FLNN-36-chebyshev-tanh-1000-100-1.2-0.4-0.9,1442.3226532936096,1443.6328959465027,4.152,5.187,-0.023,0.001,5.159,-707.198,-6.49,0.525,14.458,-62424.896,0.01,0.025
