filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
GA-FLNN-36-trigonometric-elu-1000-100-0.85-0.05,1652.0588638782501,1655.8265335559845,6.029,7.384,0.001,0.0,7.378,-1434.272,-27.181,0.491,15.447,-132794.401,0.008,0.017
