filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
GA-FLNN-36-chebyshev-tanh-1000-100-0.85-0.05,1639.9916360378265,1644.3776762485504,2.213,2.749,-0.039,0.002,2.735,-197.978,-15.954,0.464,12.797,-19705.373,0.027,0.056
