filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
SMA-FLNN-36-trigonometric-elu-1000-100,1736.7241983413696,1740.4024963378906,0.117,0.157,0.693,0.48,0.14,0.35,0.687,0.628,1.967,35.07,0.459,0.758
