filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
TLO-FLNN-36-trigonometric-tanh-1000-100,1129.1091659069061,1129.8510191440582,0.082,0.108,0.839,0.704,0.099,0.693,0.829,0.741,2.227,69.431,0.608,0.896
