filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
ISLO-ELM-2-elu-1000-100,4329.244472026825,4332.439452886581,0.099,0.134,0.734,0.539,0.122,0.529,0.684,0.715,2.435,52.937,0.534,0.841
