filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
JADE-ELM-2-elu-1000-100-0.5-0.5-0.1-0.1,4032.906763315201,4037.3805458545685,0.01,0.014,0.887,0.787,0.047,0.781,0.793,0.754,1.703,78.269,0.91,0.987
