filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
JADE-ELM-2-elu-1000-100-0.5-0.5-0.1-0.1,3756.3471279144287,3759.603950738907,0.086,0.113,0.814,0.663,0.106,0.663,0.735,0.788,2.441,66.335,0.581,0.88
