filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
GA-ELM-2-elu-1000-100-0.85-0.05,3626.0181922912598,3629.254200220108,0.126,0.17,0.588,0.346,0.156,0.241,0.566,0.548,2.393,25.461,0.44,0.738
