filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
SLO-FLNN-36-legendre-elu-1000-100,1574.8559274673462,1579.2884912490845,0.08,0.107,0.846,0.716,0.096,0.699,0.839,0.699,2.141,70.686,0.593,0.893
