filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
SMA-FLNN-36-power-tanh-1000-100,1713.1064732074738,1717.1048460006714,0.162,0.212,0.475,0.226,0.187,-0.184,0.464,0.38,2.697,2.829,0.305,0.557
