filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
FBIO-FLNN-36-laguerre-elu-1000-100,4921.407378196716,4925.590721607208,0.105,0.141,0.702,0.493,0.129,0.475,0.658,0.663,2.255,47.527,0.508,0.812
