filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
FPA-FLNN-36-power-tanh-1000-100,1651.454666852951,1655.283915758133,0.994,1.262,0.015,0.0,1.228,-40.956,-3.32,0.466,9.22,-4002.575,0.054,0.112
