filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
ISLO-FLNN-36-trigonometric-tanh-1000-100,900.0895955562592,901.7608139514923,0.152,0.202,0.467,0.218,0.186,-0.075,0.467,0.374,1.984,-7.493,0.359,0.651
