filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
SLO-FLNN-36-power-tanh-1000-100,1590.7661216259003,1595.0296165943146,1.324,1.666,0.007,0.0,1.638,-72.049,-6.105,0.547,10.865,-7198.689,0.043,0.084
