filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
TLO-ELM-2-elu-1000-100,3078.636789560318,3080.4950547218323,4.456,8.039,0.999,0.998,0.009,0.998,0.993,0.777,4.878,99.826,0.995,0.999
