filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
CL-PSO-ELM-2-elu-1000-100-1.2-0.4-0.9,4919.9574501514435,4925.437755823135,4.747,8.31,0.999,0.998,0.009,0.998,0.993,0.77,5.008,99.815,0.995,0.999
