filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
GA-MLP-3-relu-1000-50-0.85-0.05,387.4977021217346,389.5839259624481,7.629,11.051,0.999,0.998,0.021,0.998,0.992,0.571,4.556,99.788,0.983,0.997
