filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
MLP-20-1000-128,76.99348258972168,77.49013185501099,0.008,0.011,0.939,0.882,0.037,0.871,0.915,0.694,1.769,88.222,0.947,0.998
