filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
NRO-ELM-2-elu-1000-100,12784.599582195282,12788.586107730865,0.107,0.143,0.694,0.482,0.132,0.461,0.645,0.653,2.542,46.353,0.494,0.812
