filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
GA-MLP-3-relu-1000-50-0.85-0.05,221.03658509254456,221.91140413284302,0.139,0.184,0.526,0.277,0.172,0.113,0.519,0.403,2.442,11.502,0.38,0.692
